original_inventory_sector,emissions_quantity_2023_release,emissions_quantity_2022_release,difference,percent_difference,year
forest-land-fires,8560112876,12695861313,-4135748437,-32.57556408,2015
forest-land-clearing,5890090605,7094617192,-1204526587,-16.97803496,2015
shrubgrass-fires,1464689324,2284821251,-820131927,-35.894796,2015
electricity-generation,11893001000,12386725000,-493724000,-3.985912338,2015
other-manufacturing,3702338989,4030749546,-328410557.1,-8.147629947,2015
steel,2050109252,2339712603,-289603351,-12.3777318,2015
residential-and-commercial-onsite-fuel-usage,3231324457,3476613534,-245289076.5,-7.055402452,2015
solid-fuel-transformation,584509137.7,827760983.4,-243251845.7,-29.38672522,2015
forest-land-degradation,465078980.1,682452882.3,-217373902.2,-31.85185495,2015
rice-cultivation,697631398,890556536.7,-192925138.7,-21.66343525,2015
shipping,450932400.6,613511646.5,-162579245.9,-26.49978151,2015
oil-and-gas-refining,980455746.7,1131800769,-151345022,-13.37205506,2015
coal-mining,1182830232,1270996345,-88166113.28,-6.936771583,2015
other-transport,164591711.1,194249770.4,-29658059.31,-15.26800225,2015
pulp-and-paper,73876876,98025428.92,-24148552.92,-24.63498827,2015
wetland-fires,48528333.03,58555885.91,-10027552.88,-17.1247565,2015
rock-quarrying,1102373,9461253,-8358880,-88.34855172,2015
incineration-and-open-burning-of-waste,53094191.61,60038952.04,-6944760.423,-11.56709134,2015
road-transportation,5882938081,5889676811,-6738730.655,-0.1144159666,2015
other-onsite-fuel-usage,236284227.8,240745421.4,-4461193.57,-1.853075147,2015
sand-quarrying,654463,2750027,-2095564,-76.20157911,2015
international-aviation,520584885.2,521182198.7,-597313.5385,-0.1146074329,2015
net-shrubgrass,0,-1526.016701,1526.016701,-100,2015
net-wetland,0,-6395.860215,6395.860215,-100,2015
fluorinated-gases,997041736.7,997011410.1,30326.59245,0.003041749788,2015
railways,100281789.3,100112615.4,169173.8934,0.1689835919,2015
wastewater-treatment-and-discharge,1280549641,1280094729,454912.0673,0.03553737524,2015
net-forest-land,0,-600141.1135,600141.1135,-100,2015
domestic-aviation,279428886.2,278540280,888606.203,0.3190225137,2015
cement,2441244910,2436829830,4415080,0.1811813014,2015
bauxite-mining,11145431,1536112,9609319,625.5610919,2015
biological-treatment-of-solid-waste-and-biogenic,22001364.88,12296712.68,9704652.197,78.92070383,2015
enteric-fermentation,2756146960,2736989623,19157336.84,0.6999418881,2015
chemicals,566608504,523463596,43144908,8.242198374,2015
copper-mining,74468539,20603727,53864812,261.4323709,2015
iron-mining,95808899,17194712,78614187,457.1997891,2015
other-fossil-fuel-operations,733788996.1,648919662.2,84869333.84,13.07855791,2015
water-reservoirs,93853966.66,0,93853966.66,100,2015
aluminum,326214314,158033960,168180354,106.4203884,2015
petrochemicals,231314444.1,0,231314444.1,100,2015
other-energy-use,1741190821,1486423968,254766853.1,17.13958188,2015
manure-management,650838920.5,390636855.4,260202065.1,66.60970708,2015
oil-and-gas-production-and-transport,5399026134,5030644179,368381954.7,7.322759106,2015
solid-waste-disposal,1319972667,921675959.7,398296706.8,43.21439684,2015
other-agricultural-soil-emissions,1452749862,905066875.5,547682986.6,60.51298544,2015
cropland-fires,1110935914,324012375.8,786923537.8,242.8683583,2015
removals,-11611084431,-23517026071,11905941640,-50.62690157,2015
forest-land-fires,10128162503,14603774966,-4475612463,-30.64695583,2016
net-forest-land,-171154050.3,2351522497,-2522676547,-107.2784356,2016
removals,-18930945068,-16906030899,-2024914169,11.97746639,2016
forest-land-clearing,8052120067,9658682605,-1606562538,-16.63335057,2016
shrubgrass-fires,1385433233,2128740706,-743307472.4,-34.91770841,2016
electricity-generation,12017076000,12606714000,-589638000,-4.677174401,2016
net-shrubgrass,51911433.46,600721349,-548809915.6,-91.35848367,2016
other-manufacturing,3526188838,3847465604,-321276766.5,-8.350347984,2016
steel,2058525544,2323472342,-264946798,-11.40305366,2016
residential-and-commercial-onsite-fuel-usage,3272482220,3521809388,-249327167.7,-7.079519085,2016
solid-fuel-transformation,582727161.6,804118196.3,-221391034.7,-27.53215084,2016
rice-cultivation,700772306.4,877440067,-176667760.6,-20.13445331,2016
net-wetland,16004568.43,175053887.8,-159049319.3,-90.85734762,2016
oil-and-gas-refining,994429324,1139754514,-145325190.2,-12.75056939,2016
forest-land-degradation,579508447.8,710321434.8,-130812987.1,-18.41602698,2016
shipping,513361711.3,634441681.4,-121079970.1,-19.08449171,2016
other-transport,160316701.8,188768150,-28451448.19,-15.07216561,2016
pulp-and-paper,75758087,99369520.28,-23611433.28,-23.7612431,2016
coal-mining,1187653763,1201278383,-13624619.3,-1.134176682,2016
synthetic-fertilizer-application,406353311.5,419786224.5,-13432912.97,-3.199941348,2016
rock-quarrying,1068148,9535745,-8467597,-88.79848402,2016
incineration-and-open-burning-of-waste,55297315.46,60914407.56,-5617092.091,-9.221286583,2016
other-onsite-fuel-usage,228920266.1,234073764.5,-5153498.372,-2.201655697,2016
sand-quarrying,612266,2794305,-2182039,-78.08879131,2016
wetland-fires,49248363.93,51355565.18,-2107201.251,-4.103160472,2016
road-transportation,5976323226,5977874008,-1550782.042,-0.02594203291,2016
international-aviation,546438036,547323384.4,-885348.4244,-0.1617596561,2016
fluorinated-gases,1043941725,1043899409,42315.79275,0.004053627426,2016
railways,98674079.33,98529597.2,144482.1331,0.1466383069,2016
domestic-aviation,291721037.8,290753384.1,967653.6514,0.3328090761,2016
wastewater-treatment-and-discharge,1302412453,1300850711,1561741.114,0.1200553684,2016
cement,2522128373,2516957299,5171074,0.2054494131,2016
bauxite-mining,9948415,1564687,8383728,535.8086314,2016
biological-treatment-of-solid-waste-and-biogenic,22858901.21,12754565.94,10104335.27,79.22131825,2016
enteric-fermentation,2790476778,2766710643,23766135.29,0.8590032842,2016
chemicals,575969689,534573965,41395724,7.743685011,2016
copper-mining,78170364,22154031,56016333,252.8493934,2016
iron-mining,97909661,17265281,80644380,467.0898782,2016
other-fossil-fuel-operations,762268464.3,671003104.6,91265359.72,13.60133196,2016
water-reservoirs,93462887.7,0,93462887.7,100,2016
aluminum,324125329,162313667,161811662,99.6907192,2016
petrochemicals,241354624.5,0,241354624.5,100,2016
other-energy-use,1667054201,1404855584,262198616.1,18.6637416,2016
manure-management,659530777.3,393821228.6,265709548.7,67.46958502,2016
oil-and-gas-production-and-transport,5413312492,5096919695,316392797.4,6.207529574,2016
solid-waste-disposal,1336966388,934332271.2,402634116.6,43.09324734,2016
other-agricultural-soil-emissions,1466291380,919834186,546457193.7,59.40822835,2016
cropland-fires,1122279869,290463759.7,831816109.3,286.3751782,2016
net-forest-land,1401221315,5918686894,-4517465579,-76.32546982,2017
forest-land-fires,9492467964,13396209400,-3903741437,-29.1406421,2017
forest-land-clearing,7442254433,8599199429,-1156944996,-13.45410123,2017
net-shrubgrass,366625934.7,1119145203,-752519268.2,-67.24053914,2017
electricity-generation,12199023000,12747443000,-548420000,-4.302196135,2017
shrubgrass-fires,1369673095,1900054481,-530381386,-27.91400938,2017
other-manufacturing,3473598786,3806717907,-333119121.3,-8.750822346,2017
steel,2080464408,2360696318,-280231910,-11.87073102,2017
residential-and-commercial-onsite-fuel-usage,3353290070,3600241108,-246951037.4,-6.859291642,2017
rice-cultivation,674596314,910268827.4,-235672513.4,-25.89042998,2017
solid-fuel-transformation,639524867.1,839032015.2,-199507148.1,-23.77825214,2017
forest-land-degradation,439810912.6,581436093.2,-141625180.6,-24.35782407,2017
oil-and-gas-refining,1013540850,1147319075,-133778224.4,-11.66007149,2017
net-wetland,-116810570.6,653456.7105,-117464027.4,-17975.79327,2017
shipping,569401565.8,659034472.4,-89632906.64,-13.60064009,2017
other-transport,163388083.1,197887583.3,-34499500.13,-17.43388825,2017
synthetic-fertilizer-application,413195621.2,424912620.3,-11716999.13,-2.757507913,2017
pulp-and-paper,77299195,87216246.94,-9917051.935,-11.37064742,2017
rock-quarrying,1117347,9688453,-8571106,-88.46723001,2017
road-transportation,6073528504,6081042281,-7513776.456,-0.1235606679,2017
other-onsite-fuel-usage,213858496.4,220730646.8,-6872150.392,-3.113364859,2017
incineration-and-open-burning-of-waste,57154365.29,61287199.68,-4132834.395,-6.743389185,2017
sand-quarrying,630511,2789341,-2158830,-77.39570027,2017
international-aviation,577037818,578062428.6,-1024610.592,-0.1772491241,2017
wastewater-treatment-and-discharge,1323865439,1324031430,-165990.959,-0.01253678389,2017
fluorinated-gases,1103389241,1103350816,38424.4047,0.003482519262,2017
railways,100613629.3,100461181.3,152448.0681,0.1517482336,2017
domestic-aviation,308360849.9,307315375.9,1045474,0.3401957993,2017
cement,2540656128,2539334377,1321751,0.05205108126,2017
wetland-fires,39661968.57,38029548.81,1632419.758,4.292503616,2017
bauxite-mining,11020589,1594067,9426522,591.3504263,2017
biological-treatment-of-solid-waste-and-biogenic,23350311.57,13099747.04,10250564.54,78.25009526,2017
enteric-fermentation,2802705566,2779021148,23684417.54,0.8522575496,2017
coal-mining,1263740648,1235618328,28122319.26,2.275971359,2017
chemicals,572201804,544015886,28185918,5.181083627,2017
copper-mining,74645370,21381602,53263768,249.1102771,2017
iron-mining,99674713,17807675,81867038,459.7289539,2017
water-reservoirs,93127864.4,0,93127864.4,100,2017
other-fossil-fuel-operations,783543870.7,680915191.7,102628679,15.07216761,2017
aluminum,346688395,173350490,173337905,99.99274014,2017
petrochemicals,248759367.7,0,248759367.7,100,2017
other-energy-use,1798407533,1533295975,265111558.5,17.29030551,2017
manure-management,669589257,397088583.9,272500673.1,68.6246556,2017
oil-and-gas-production-and-transport,5475051727,5152973940,322077786.7,6.250328265,2017
solid-waste-disposal,1360934148,952725552,408208595.5,42.84639943,2017
other-agricultural-soil-emissions,1481048752,933201183.5,547847568.5,58.70626594,2017
cropland-fires,1170511636,299104013,871407623.4,291.3393286,2017
removals,-15973311994,-16911273945,937961951,-5.546370747,2017
forest-land-fires,7495138924,10471547141,-2976408217,-28.42376754,2018
forest-land-clearing,6045001540,7000146578,-955145038.7,-13.64464341,2018
electricity-generation,12468138000,13145145000,-677007000,-5.150243683,2018
shrubgrass-fires,1229408327,1753772847,-524364519.6,-29.89922672,2018
other-manufacturing,3691794738,3994022748,-302228009.3,-7.567007711,2018
steel,2187122553,2445946040,-258823487,-10.58173332,2018
residential-and-commercial-onsite-fuel-usage,3374331513,3623552441,-249220928.6,-6.877806589,2018
rice-cultivation,664361219.2,870955093.9,-206593874.7,-23.72038193,2018
solid-fuel-transformation,722894634.6,905503123.2,-182608488.6,-20.16652223,2018
oil-and-gas-refining,1012965504,1161295547,-148330043.6,-12.7728074,2018
forest-land-degradation,367095769.1,468395525.6,-101299756.5,-21.62696929,2018
shipping,614590593.7,654063589.1,-39472995.42,-6.035039418,2018
other-transport,176695997.9,204343305.2,-27647307.24,-13.52983266,2018
synthetic-fertilizer-application,396344657.1,412041061.5,-15696404.32,-3.809427212,2018
pulp-and-paper,81869891,90728521.65,-8858630.651,-9.763887353,2018
rock-quarrying,1199840,9721791,-8521951,-87.65824116,2018
other-onsite-fuel-usage,203003056.3,210871518.7,-7868462.45,-3.731401233,2018
sand-quarrying,602530,2833549,-2231019,-78.73585387,2018
incineration-and-open-burning-of-waste,60872552.97,62338270.44,-1465717.479,-2.351232187,2018
wetland-fires,32694664.53,33929456.53,-1234791.992,-3.639291987,2018
international-aviation,605261151.7,606232449.7,-971298.0215,-0.1602187448,2018
fluorinated-gases,1161123166,1161089614,33552.25665,0.002889721538,2018
cement,2445226886,2445161210,65676,0.002685957872,2018
railways,111575795.1,111311282.9,264512.252,0.2376329202,2018
domestic-aviation,324213144.3,323078865.1,1134279.205,0.3510843103,2018
wastewater-treatment-and-discharge,1349735437,1348079326,1656111.315,0.1228496932,2018
chemicals,558381794,548582300,9799494,1.786330693,2018
biological-treatment-of-solid-waste-and-biogenic,23113300.98,13068069.25,10045231.73,76.86852239,2018
bauxite-mining,12406785,1669298,10737487,643.2336827,2018
coal-mining,1304121068,1282188833,21932234.57,1.710530774,2018
enteric-fermentation,2830498108,2800473696,30024412.6,1.072119072,2018
road-transportation,6196811410,6146702017,50109393.07,0.8152240491,2018
copper-mining,74478061,21733501,52744560,242.687821,2018
iron-mining,99693200,18451121,81242079,440.3097189,2018
water-reservoirs,92840519.27,0,92840519.27,100,2018
other-fossil-fuel-operations,785641764.9,687020880.9,98620884.06,14.35485977,2018
net-wetland,151836982.1,33479008.24,118357973.9,353.5289129,2018
aluminum,340693701,175939440,164754261,93.64259713,2018
petrochemicals,255847688.5,0,255847688.5,100,2018
manure-management,678109745,399317639.4,278792105.6,69.81712753,2018
net-shrubgrass,86484647.35,-196194750,282679397.4,-144.0810202,2018
oil-and-gas-production-and-transport,5711739409,5412248676,299490733.7,5.533573043,2018
other-energy-use,2031645714,1643623271,388022443.1,23.60774819,2018
solid-waste-disposal,1382281536,968319384.9,413962150.7,42.75057973,2018
other-agricultural-soil-emissions,1485798801,938177751,547621049.6,58.37071376,2018
cropland-fires,1163202601,238204900.9,924997700.3,388.3201801,2018
removals,-12226019220,-13855796563,1629777343,-11.76242258,2018
net-forest-land,1681217013,-617016842.3,2298233855,-372.4750603,2018
forest-land-fires,10652319539,14178493630,-3526174090,-24.86987816,2019
net-forest-land,-2447721613,27202107.39,-2474923720,-9098.279355,2019
forest-land-clearing,6034142638,7219643979,-1185501340,-16.42049586,2019
electricity-generation,12308061000,13033814000,-725753000,-5.568231985,2019
shrubgrass-fires,1287166100,1787604905,-500438804.7,-27.99493353,2019
other-manufacturing,3624975327,3963962210,-338986882.9,-8.551718331,2019
steel,2237832886,2523760194,-285927308,-11.32941666,2019
residential-and-commercial-onsite-fuel-usage,3290994525,3561063835,-270069309.9,-7.583950256,2019
solid-fuel-transformation,772915920.7,972453828.6,-199537907.9,-20.51901098,2019
rice-cultivation,695887226.5,892987158.5,-197099932,-22.07197832,2019
oil-and-gas-refining,997195084.1,1145416709,-148221625.3,-12.9404106,2019
forest-land-degradation,361172722,489504815.4,-128332093.3,-26.21671724,2019
other-transport,174514217.3,206485890.7,-31971673.4,-15.4837085,2019
shipping,670271086.6,688753693.5,-18482606.93,-2.683485709,2019
synthetic-fertilizer-application,399459885.4,416922814.6,-17462929.16,-4.18852808,2019
rock-quarrying,1144753,9888372,-8743619,-88.42324095,2019
other-onsite-fuel-usage,190645949.2,198374846.7,-7728897.522,-3.896107621,2019
pulp-and-paper,81813250,89305513.28,-7492263.278,-8.389474516,2019
wastewater-treatment-and-discharge,1365399836,1372497042,-7097206.393,-0.5171017622,2019
sand-quarrying,592847,2830336,-2237489,-79.05382965,2019
wetland-fires,50303530.55,51778308.07,-1474777.521,-2.848253595,2019
incineration-and-open-burning-of-waste,61557451.13,62692300.41,-1134849.284,-1.810189252,2019
international-aviation,613493090.6,614410520.5,-917429.887,-0.1493187139,2019
fluorinated-gases,1210216617,1210182128,34488.8247,0.002849887129,2019
railways,113027051.7,112825153.5,201898.1488,0.1789478166,2019
domestic-aviation,331965382.7,330790302.7,1175080.067,0.3552341338,2019
cement,2534323841,2532427198,1896643,0.0748942754,2019
chemicals,567238689,559732124,7506565,1.341099551,2019
biological-treatment-of-solid-waste-and-biogenic,23322825.54,13285749.78,10037075.76,75.54768018,2019
bauxite-mining,13736786,1884491,11852295,628.9387957,2019
road-transportation,6189172294,6160376000,28796294.2,0.4674437762,2019
enteric-fermentation,2862224902,2824653104,37571797.59,1.33013847,2019
copper-mining,72245414,22306549,49938865,223.8753516,2019
coal-mining,1343073012,1266807981,76265030.93,6.020251851,2019
iron-mining,103822733,18112638,85710095,473.2060289,2019
water-reservoirs,91418419.71,0,91418419.71,100,2019
other-fossil-fuel-operations,798768491.2,693148661.6,105619829.5,15.23768787,2019
aluminum,335233684,173927876,161305808,92.74292983,2019
petrochemicals,256259391,0,256259391,100,2019
net-wetland,125121326.8,-142432652.9,267553979.7,-187.8459568,2019
manure-management,672565162.5,391397829.6,281167332.9,71.83671232,2019
oil-and-gas-production-and-transport,5822183988,5531339463,290844525.3,5.258121063,2019
other-energy-use,2071323699,1677781450,393542249.5,23.45610923,2019
solid-waste-disposal,1402537171,981919344.2,420617826.5,42.83629088,2019
other-agricultural-soil-emissions,1495968446,952360445,543608000.9,57.08006919,2019
cropland-fires,1157475319,279178646.5,878296672.4,314.600233,2019
net-shrubgrass,-466204956.1,-2353998927,1887793971,-80.1951925,2019
removals,-19495356512,-28638426759,9143070246,-31.9258817,2019
forest-land-fires,9504826171,14335167577,-4830341406,-33.69574426,2020
net-forest-land,1410949771,3319008082,-1908058312,-57.48881185,2020
shrubgrass-fires,1227474647,1996247855,-768773208.1,-38.51090966,2020
electricity-generation,11884675000,12505576000,-620901000,-4.964993216,2020
forest-land-clearing,7399829350,8002050263,-602220913.8,-7.52583268,2020
solid-fuel-transformation,741445696.9,1059412514,-317966817.2,-30.01350399,2020
steel,2256398741,2520783101,-264384360,-10.48818361,2020
rice-cultivation,718527914.8,958023363.2,-239495448.4,-24.99891523,2020
residential-and-commercial-onsite-fuel-usage,3212743246,3425681690,-212938443.6,-6.215943653,2020
other-manufacturing,3617876247,3825281502,-207405254.3,-5.421960558,2020
forest-land-degradation,313894442.9,506458436.3,-192563993.5,-38.02167753,2020
oil-and-gas-refining,905209765.3,1034548977,-129339212.2,-12.50199024,2020
other-transport,160866525.2,257003890.2,-96137364.91,-37.40696876,2020
shipping,685514606.4,713573677.1,-28059070.7,-3.93218971,2020
wastewater-treatment-and-discharge,1382921969,1397719260,-14797291.1,-1.05867405,2020
rock-quarrying,1190480,9946749.5,-8756269.5,-88.03146696,2020
railways,93905321.97,101827948.8,-7922626.82,-7.780405002,2020
synthetic-fertilizer-application,422265721.1,429904610.8,-7638889.69,-1.776880149,2020
pulp-and-paper,82596133,88933232.8,-6337099.804,-7.125682497,2020
wetland-fires,42832315.8,45586406.56,-2754090.758,-6.04147369,2020
sand-quarrying,579949,2826403,-2246454,-79.48102235,2020
other-onsite-fuel-usage,186640294.5,188776733.8,-2136439.315,-1.131728085,2020
incineration-and-open-burning-of-waste,62129090.87,63243285.09,-1114194.224,-1.761758932,2020
international-aviation,255218665.4,255607876.4,-389211.0553,-0.1522688036,2020
fluorinated-gases,1267159817,1267127938,31879.8348,0.002515912865,2020
domestic-aviation,229777783.8,228978402.7,799381.0931,0.3491076379,2020
other-fossil-fuel-operations,736433858.9,735552679,881179.9681,0.1197983494,2020
chemicals,564911119,561607198,3303921,0.5882974812,2020
cement,2525748479,2522178934,3569545,0.1415262395,2020
bauxite-mining,10695866,1814819,8881047,489.3626858,2020
biological-treatment-of-solid-waste-and-biogenic,23652417.22,13524276.82,10128140.41,74.88859143,2020
road-transportation,5576614527,5554622448,21992079.1,0.3959239229,2020
copper-mining,85564658,22430033,63134625,281.4736162,2020
iron-mining,87597772,17576161,70021611,398.3896768,2020
enteric-fermentation,2896181355,2814194919,81986435.6,2.91331759,2020
water-reservoirs,88004899.24,0,88004899.24,100,2020
coal-mining,1367356313,1271982860,95373452.57,7.498013972,2020
aluminum,337008229,178490133,158518096,88.81056523,2020
oil-and-gas-production-and-transport,5535413127,5283877694,251535433.1,4.760432539,2020
petrochemicals,259681731.1,0,259681731.1,100,2020
net-wetland,80626006.86,-207004909.4,287630916.2,-138.948838,2020
manure-management,688853409,393991073.3,294862335.7,74.83985189,2020
other-energy-use,2016043267,1639644151,376399115.7,22.95614664,2020
solid-waste-disposal,1422050108,996872489.7,425177618.7,42.6511538,2020
other-agricultural-soil-emissions,1501000161,946372187,554627973.9,58.60569251,2020
cropland-fires,1169301047,268076301.3,901224746,336.1821771,2020
net-shrubgrass,924423666.7,-2701608326,3626031993,-134.217531,2020
removals,-15807600193,-27735957257,11928357064,-43.00683388,2020
forest-land-fires,8786134209,12640472114,-3854337906,-30.49204073,2021
forest-land-clearing,5735019337,6650995636,-915976298.5,-13.77201773,2021
shrubgrass-fires,1274864677,2183790779,-908926102,-41.62148274,2021
electricity-generation,12717868000,13314500000,-596632000,-4.481069511,2021
net-forest-land,3080764904,3648388256,-567623352.3,-15.55819481,2021
solid-fuel-transformation,781562969.9,1070977952,-289414982.2,-27.02343047,2021
steel,2303610091,2567730851,-264120760,-10.2861544,2021
forest-land-degradation,239190456.4,473227447.7,-234036991.3,-49.45549807,2021
residential-and-commercial-onsite-fuel-usage,3371572271,3585904791,-214332520,-5.977083402,2021
rice-cultivation,722644964.6,891444243.5,-168799278.8,-18.93548363,2021
other-manufacturing,3970824929,4136803575,-165978645.7,-4.012243817,2021
net-wetland,-262199207.4,-127006681,-135192526.4,106.4452085,2021
oil-and-gas-refining,951844397.6,1061747777,-109903379.3,-10.35117583,2021
other-transport,169331748.4,271400188.4,-102068440,-37.60809474,2021
shipping,789061016.9,854592203.3,-65531186.34,-7.66812359,2021
wetland-fires,43476661.65,61900748.49,-18424086.84,-29.76391609,2021
wastewater-treatment-and-discharge,1406109644,1421287573,-15177929.02,-1.067899931,2021
rock-quarrying,1224237,10056146,-8831909,-87.82598224,2021
railways,99827022.59,108316969.2,-8489946.61,-7.83805776,2021
chemicals,574504608,581228491,-6723883,-1.156839884,2021
synthetic-fertilizer-application,439217405.4,443095024.4,-3877619.02,-0.8751213185,2021
other-onsite-fuel-usage,196492265.2,200197271.9,-3705006.725,-1.850677929,2021
sand-quarrying,567492,2857432,-2289940,-80.13978985,2021
cement,2539002766,2540964165,-1961399,-0.07719113189,2021
international-aviation,260911824.4,261437960.4,-526136.0106,-0.2012469841,2021
fluorinated-gases,1332872110,1332842149,29960.5548,0.002247869698,2021
incineration-and-open-burning-of-waste,64138834.83,63905238.56,233596.2767,0.3655354114,2021
domestic-aviation,275521476.6,274604131.5,917345.0995,0.3340609241,2021
other-fossil-fuel-operations,741222052.7,738108060,3113992.771,0.4218884659,2021
bauxite-mining,8629049,1983737.806,6645311.194,334.9893909,2021
pulp-and-paper,83640643,73638500,10002143,13.58276309,2021
biological-treatment-of-solid-waste-and-biogenic,23986993.69,13776867.4,10210126.29,74.11065224,2021
road-transportation,5938682833,5902696606,35986227.88,0.6096574208,2021
enteric-fermentation,2888494183,2848161831,40332351.48,1.416083561,2021
iron-mining,69309938,18255489.59,51054448.41,279.6662788,2021
copper-mining,89962786,22783529.21,67179256.79,294.8588701,2021
coal-mining,1390761574,1316393670,74367903.49,5.649366536,2021
water-reservoirs,87329300.47,0,87329300.47,100,2021
aluminum,342556090,184341637,158214453,85.82675926,2021
oil-and-gas-production-and-transport,5660131618,5430360627,229770991,4.231228951,2021
petrochemicals,279788020.5,0,279788020.5,100,2021
manure-management,685694151.7,399887315.8,285806835.9,71.47184335,2021
solid-waste-disposal,1442834096,1011610670,431223425.9,42.62740981,2021
other-agricultural-soil-emissions,1506162186,963001811.5,543160374.4,56.40284036,2021
other-energy-use,2152804092,1582406024,570398067.4,36.04625226,2021
net-shrubgrass,-716158523.8,-1381892447,665733923.5,-48.1755237,2021
cropland-fires,1180434661,207915750,972518910.9,467.7466285,2021
removals,-11679579098,-29081466468,17401887370,-59.83841079,2021