source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,capacity,capacity_units,capacity_factor,created_date,modified_date,source_name,source_type,lat,lon,geometry_ref
25486506,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486509,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,2639,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,2639,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,2639,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,2418,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,2418,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,2418,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,3272,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,3272,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486509,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,3272,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Palito Mine,copper-mine,-6.320864,-55.789186,trace_-55.789186_-6.320864
25486506,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486506,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,1289,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486506,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,1289,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486506,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,1289,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486506,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486506,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486506,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486506,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486512,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486506,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486512,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486506,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486512,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486506,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486512,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486506,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486512,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486512,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,R22 Mine,copper-mine,-9.870383,-39.871251,trace_-39.871251_-9.870383
25486506,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486506,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Aripuana Mine,copper-mine,-10.063918,-59.511692,trace_-59.511692_-10.063918
25486508,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,213184,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486516,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,6423,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,18844,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,18844,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,18844,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,3364,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,3364,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,3364,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,6423,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486516,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,6423,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Surubim Mine,copper-mine,-9.572161,-39.862077,trace_-39.862077_-9.572161
25486514,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486514,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Santa Rita Mine,copper-mine,-14.19166,-39.710393,trace_-39.710393_-14.19166
25486517,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,21529,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,21529,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,23704,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,23704,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,23704,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,24501,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,24501,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,24501,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486517,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,21529,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Vermelhos Mine,copper-mine,-9.314359,-39.940043,trace_-39.940043_-9.314359
25486505,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,8591,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,8591,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,8591,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
