source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,capacity,capacity_units,capacity_factor,created_date,modified_date,source_name,source_type,lat,lon,geometry_ref
25486505,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,2772,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,2772,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,2772,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486505,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,0,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Antas Mine,copper-mine,-6.24197,-49.752832,trace_-49.752832_-6.24197
25486513,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,859312,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,859312,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,859312,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,760240,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,760240,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,760240,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,962267,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,962267,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486513,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,962267,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Salobo Mine,copper-mine,-5.796306,-50.532072,trace_-50.532072_-5.796306
25486515,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,293134,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,293134,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,209985,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,352375,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,209985,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,209985,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,352375,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,293134,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486515,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,352375,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Sossego Mine,copper-mine,-6.4201,-50.065305,trace_-50.065305_-6.4201
25486508,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,213184,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,213184,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,211579,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,211579,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,211579,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,272246,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,272246,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486508,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,272246,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Chapada Mine,copper-mine,-14.242481,-49.393779,trace_-49.393779_-14.242481
25486510,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,2390,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,2390,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,6929,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,9263,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,9263,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,6929,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,6929,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,9263,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,2390,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486510,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pedra Branca Mine,copper-mine,-6.577824,-50.03789,trace_-50.03789_-6.577824
25486511,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,37882,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,37882,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,33135,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,33135,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,33135,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,45985,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,45985,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,45985,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,37882,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486511,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Pilar Mine,copper-mine,-9.868689,-39.865331,trace_-39.865331_-9.868689
25486507,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,7657,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,10623,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,10623,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,10623,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,730,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,730,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,7657,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,730,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,7657,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
25486507,BRA,copper-mining,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,N/A,,2023-11-01 00:00:00,2023-11-02 17:00:00,Celesta Mine,copper-mine,-6.083688,-49.648972,trace_-49.648972_-6.083688
