iso3_country,original_inventory_sector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
BRA,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,2957.9548299999997,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:29.386223
BRA,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,6384736.0,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:29.386223
BRA,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,6592321.42954,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:29.386223
BRA,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,6757496.0974,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:29.386223
BRA,other-energy-use,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,470.80262,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:29.386223
BRA,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,2031.283302,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:22.567416
BRA,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,5410845.439999998,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:22.567416
BRA,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,5564542.923350997,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:22.567416
BRA,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,5677929.423919998,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:22.567416
BRA,other-energy-use,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,365.364343,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:22.567416
BRA,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,2570.5819810000003,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:15.681365
BRA,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,1768083.6899999976,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:15.681365
BRA,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_100yr,1944822.7415429975,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:15.681365
BRA,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,co2e_20yr,2088380.0013239975,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:15.681365
BRA,other-energy-use,2017-01-01 00:00:00,2017-12-31 00:00:00,n2o,395.331155,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:15.681365
BRA,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,2242.420298,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:09.186295
BRA,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,2896452.920000002,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:09.186295
BRA,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,3051352.0250940016,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:09.186295
BRA,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,3176579.9718320016,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:09.186295
BRA,other-energy-use,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,347.58995,tonnes,,2023-10-20 11:32:45.78891,
BRA,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,2387.44228,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:02.39531
BRA,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,3904014.8100000024,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:02.39531
BRA,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,4066900.484920002,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:02.39531
BRA,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,4200234.847728002,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:02.39531
BRA,other-energy-use,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,362.404872,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:13:02.39531
BRA,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,2165.014767,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:55.327329
BRA,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,3863130.43,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:55.327329
BRA,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,4005001.253541,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:55.327329
BRA,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,4125935.475172,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:55.327329
BRA,other-energy-use,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,306.605321,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:55.327329
BRA,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,3296.428352,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:48.433022
BRA,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-20 11:32:45.78891,
BRA,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,217429.100741,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:48.433022
BRA,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,401556.903144,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:48.433022
BRA,other-energy-use,2021-01-01 00:00:00,2021-12-31 00:00:00,n2o,472.185309,tonnes,,2023-10-20 11:32:45.78891,2023-11-03 15:12:48.433022
BRA,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,ch4,1882.874031,tonnes,,2023-10-20 14:57:17.391725,2023-11-03 16:28:29.468027
BRA,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,1216167.1599999964,tonnes,,2023-10-20 14:57:17.391725,2023-11-03 16:28:29.468027
BRA,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,1352262.3446779964,tonnes,,2023-10-20 14:57:17.391725,2023-11-03 16:28:29.468027
BRA,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,1457388.6688599964,tonnes,,2023-10-20 14:57:17.391725,2023-11-03 16:28:29.468027
BRA,other-energy-use,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,314.621554,tonnes,,2023-10-20 14:57:17.391725,2023-11-03 16:28:29.468027
